match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2012-ausopen-1221,1,1,1,1,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2012-ausopen-1221,1,1,2,2,P1,1,0,1,0,0,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2012-ausopen-1221,1,1,3,3,P1,1,1,1,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2012-ausopen-1221,1,1,4,4,P1,1,2,1,0,0,0,0,5,3,0,0,0,0,1,1.0,0.0,1
2012-ausopen-1221,1,1,5,5,P1,1,2,2,0,0,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2012-ausopen-1221,1,1,6,6,P1,1,3,2,0,0,0,0,5,3,0,1,0,0,1,1.0,0.0,1
2012-ausopen-1221,1,1,7,7,P1,1,3,3,0,0,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2012-ausopen-1221,1,1,8,8,P1,1,3,4,0,0,0,0,5,3,0,0,1,0,-1,1.0,0.0,1
2012-ausopen-1221,1,1,9,9,P1,1,4,4,0,0,0,0,5,3,0,0,0,0,0,1.0,0.0,1
2012-ausopen-1221,1,1,10,10,P1,1,4,5,0,0,0,0,5,3,0,0,1,0,-1,1.0,0.0,1
2012-ausopen-1221,1,1,11,11,P1,1,5,5,0,0,0,0,5,3,0,0,0,0,0,2.0,0.0,1
2012-ausopen-1221,1,1,12,12,P1,1,6,5,0,0,0,0,5,3,0,1,0,0,1,2.0,0.0,1
2012-ausopen-1221,1,2,13,13,P1,0,7,5,1,0,0,0,5,3,0,0,0,0,2,2.0,0.0,1
2012-ausopen-1221,1,2,14,14,P1,0,1,0,1,0,0,0,5,3,0,0,0,0,3,2.0,0.0,1
2012-ausopen-1221,1,2,15,15,P1,0,1,1,1,0,0,0,5,3,0,0,0,0,2,2.0,0.0,1
2012-ausopen-1221,1,2,16,16,P1,0,2,1,1,0,0,0,5,3,0,0,0,0,3,2.0,0.0,1
2012-ausopen-1221,1,2,17,17,P1,0,3,1,1,0,0,0,5,3,0,1,0,1,4,2.0,0.0,1
2012-ausopen-1221,1,2,18,18,P1,0,3,2,1,0,0,0,5,3,0,1,0,1,3,2.0,0.0,1
2012-ausopen-1221,1,2,19,19,P1,0,3,3,1,0,0,0,5,3,0,0,0,0,2,2.0,0.0,1
2012-ausopen-1221,1,2,20,20,P1,0,4,3,1,0,0,0,5,3,0,1,0,1,3,2.0,-1.0,1
2012-ausopen-1221,1,2,21,21,P1,0,4,4,1,0,0,0,5,3,0,0,0,0,2,2.0,-1.0,1
2012-ausopen-1221,1,2,22,22,P1,0,4,5,1,0,0,0,5,3,0,0,1,0,1,2.0,-1.0,1
2012-ausopen-1221,1,3,23,23,P1,1,4,6,1,1,0,0,5,3,0,0,0,0,0,2.0,-1.0,1
2012-ausopen-1221,1,3,24,24,P1,1,0,1,1,1,0,0,5,3,0,0,0,0,-1,2.0,-1.0,1
2012-ausopen-1221,1,3,25,25,P1,1,0,2,1,1,0,0,5,3,0,0,0,0,-2,2.0,-1.0,1
2012-ausopen-1221,1,3,26,26,P1,1,1,2,1,1,0,0,5,3,0,0,0,0,-1,2.0,-1.0,1
2012-ausopen-1221,1,3,27,27,P1,1,2,2,1,1,0,0,5,3,0,0,0,0,0,2.0,-1.0,1
2012-ausopen-1221,1,3,28,28,P1,1,3,2,1,1,0,0,5,3,0,1,0,0,1,2.0,-1.0,1
2012-ausopen-1221,1,4,29,29,P1,0,4,2,2,1,0,0,5,3,0,0,0,0,2,2.0,-1.0,1
2012-ausopen-1221,1,4,30,30,P1,0,0,1,2,1,0,0,5,3,0,0,0,0,1,2.0,-1.0,1
2012-ausopen-1221,1,4,31,31,P1,0,0,2,2,1,0,0,5,3,0,0,0,0,0,2.0,-1.0,1
2012-ausopen-1221,1,4,32,32,P1,0,0,3,2,1,0,0,5,3,0,0,1,0,-1,2.0,-1.0,1
2012-ausopen-1221,1,5,33,33,P1,1,0,4,2,2,0,0,5,3,0,0,0,0,-2,2.0,-1.0,1
2012-ausopen-1221,1,5,34,34,P1,1,0,1,2,2,0,0,5,3,0,0,0,0,-3,2.0,-1.0,1
2012-ausopen-1221,1,5,35,35,P1,1,0,2,2,2,0,0,5,3,0,0,0,0,-4,2.0,-1.0,1
2012-ausopen-1221,1,5,36,36,P1,1,0,3,2,2,0,0,5,3,0,0,1,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,5,37,37,P1,1,1,3,2,2,0,0,5,3,0,0,1,0,-4,2.0,-1.0,1
2012-ausopen-1221,1,6,38,38,P1,0,1,4,2,3,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,6,39,39,P1,0,1,0,2,3,0,0,5,3,0,0,0,0,-4,2.0,-1.0,1
2012-ausopen-1221,1,6,40,40,P1,0,1,1,2,3,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,6,41,41,P1,0,1,2,2,3,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,6,42,42,P1,0,1,3,2,3,0,0,5,3,0,0,1,0,-7,2.0,-1.0,1
2012-ausopen-1221,1,7,43,43,P1,1,1,4,2,4,0,0,5,3,0,0,0,0,-8,2.0,-1.0,1
2012-ausopen-1221,1,7,44,44,P1,1,1,0,2,4,0,0,5,3,0,0,0,0,-7,2.0,-1.0,1
2012-ausopen-1221,1,7,45,45,P1,1,2,0,2,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,7,46,46,P1,1,2,1,2,4,0,0,5,3,0,0,0,0,-7,2.0,-1.0,1
2012-ausopen-1221,1,7,47,47,P1,1,3,1,2,4,0,0,5,3,0,1,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,7,48,48,P1,1,3,2,2,4,0,0,5,3,0,1,0,0,-7,2.0,-1.0,1
2012-ausopen-1221,1,8,49,49,P1,0,4,2,3,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,8,50,50,P1,0,1,0,3,4,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,8,51,51,P1,0,1,1,3,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,8,52,52,P1,0,2,1,3,4,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,8,53,53,P1,0,2,2,3,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,8,54,54,P1,0,3,2,3,4,0,0,5,3,0,1,0,1,-5,2.0,-1.0,1
2012-ausopen-1221,1,8,55,55,P1,0,3,3,3,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,8,56,56,P1,0,4,3,3,4,0,0,5,3,0,1,0,1,-5,2.0,-1.0,1
2012-ausopen-1221,1,9,57,57,P1,1,5,3,4,4,0,0,5,3,0,0,0,0,-4,2.0,-1.0,1
2012-ausopen-1221,1,9,58,58,P1,1,0,1,4,4,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,9,59,59,P1,1,0,2,4,4,0,0,5,3,0,0,0,0,-6,2.0,-1.0,1
2012-ausopen-1221,1,9,60,60,P1,1,1,2,4,4,0,0,5,3,0,0,0,0,-5,2.0,-1.0,1
2012-ausopen-1221,1,9,61,61,P1,1,2,2,4,4,0,0,5,3,0,0,0,0,-4,2.0,-1.0,1
2012-ausopen-1221,1,9,62,62,P1,1,3,2,4,4,0,0,5,3,0,1,0,0,-3,3.0,-1.0,1
2012-ausopen-1221,1,9,63,63,P1,1,3,3,4,4,0,0,5,3,0,0,0,0,-4,3.0,-1.0,1
2012-ausopen-1221,1,9,64,64,P1,1,3,4,4,4,0,0,5,3,0,0,1,0,-5,3.0,-1.0,1
2012-ausopen-1221,1,10,65,65,P1,0,3,5,4,5,0,0,5,3,0,0,0,0,-6,3.0,-1.0,1
2012-ausopen-1221,1,10,66,66,P1,0,0,1,4,5,0,0,5,3,0,0,0,0,-7,3.0,-1.0,1
2012-ausopen-1221,1,10,67,67,P1,0,1,1,4,5,0,0,5,3,0,0,0,0,-6,3.0,-1.0,1
2012-ausopen-1221,1,10,68,68,P1,0,1,2,4,5,0,0,5,3,0,0,0,0,-7,3.0,-1.0,1
2012-ausopen-1221,1,10,69,69,P1,0,1,3,4,5,0,0,5,3,0,0,1,0,-8,3.0,-1.0,1
2012-ausopen-1221,2,1,70,70,P1,1,1,4,0,0,0,1,5,3,0,0,0,0,-9,3.0,-1.0,1
2012-ausopen-1221,2,1,71,71,P1,1,1,0,0,0,0,1,5,3,0,0,0,0,-8,3.0,-1.0,1
2012-ausopen-1221,2,1,72,72,P1,1,2,0,0,0,0,1,5,3,0,0,0,0,-7,3.0,-1.0,1
2012-ausopen-1221,2,1,73,73,P1,1,3,0,0,0,0,1,5,3,0,1,0,0,-6,4.0,-1.0,1
2012-ausopen-1221,2,2,74,74,P1,0,4,0,1,0,0,1,5,3,0,0,0,0,-5,4.0,-1.0,1
2012-ausopen-1221,2,2,75,75,P1,0,1,0,1,0,0,1,5,3,0,0,0,0,-4,4.0,-1.0,1
2012-ausopen-1221,2,2,76,76,P1,0,2,0,1,0,0,1,5,3,0,0,0,0,-3,4.0,-1.0,1
2012-ausopen-1221,2,2,77,77,P1,0,3,0,1,0,0,1,5,3,0,1,0,1,-2,4.0,-1.0,1
2012-ausopen-1221,2,3,78,78,P1,1,4,0,2,0,0,1,5,3,0,0,0,0,-1,4.0,-1.0,1
2012-ausopen-1221,2,3,79,79,P1,1,1,0,2,0,0,1,5,3,0,0,0,0,0,4.0,-1.0,1
2012-ausopen-1221,2,3,80,80,P1,1,2,0,2,0,0,1,5,3,0,0,0,0,1,4.0,-1.0,1
2012-ausopen-1221,2,3,81,81,P1,1,2,1,2,0,0,1,5,3,0,0,0,0,0,4.0,-1.0,1
2012-ausopen-1221,2,3,82,82,P1,1,3,1,2,0,0,1,5,3,0,1,0,0,1,4.0,-1.0,1
2012-ausopen-1221,2,3,83,83,P1,1,3,2,2,0,0,1,5,3,0,1,0,0,0,4.0,-1.0,1
2012-ausopen-1221,2,4,84,84,P1,0,4,2,3,0,0,1,5,3,0,0,0,0,1,4.0,-1.0,1
2012-ausopen-1221,2,4,85,85,P1,0,1,0,3,0,0,1,5,3,0,0,0,0,2,4.0,-1.0,1
2012-ausopen-1221,2,4,86,86,P1,0,2,0,3,0,0,1,5,3,0,0,0,0,3,4.0,-1.0,1
2012-ausopen-1221,2,4,87,87,P1,0,3,0,3,0,0,1,5,3,0,1,0,1,4,4.0,-1.0,1
2012-ausopen-1221,2,5,88,88,P1,1,4,0,4,0,0,1,5,3,0,0,0,0,5,4.0,-2.0,1
2012-ausopen-1221,2,5,89,89,P1,1,0,1,4,0,0,1,5,3,0,0,0,0,4,4.0,-2.0,1
