match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff
2022-usopen-1211,1,1,0X,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2022-usopen-1211,1,1,0Y,2,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2022-usopen-1211,1,1,1,3,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2022-usopen-1211,1,1,10,4,P1,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0
2022-usopen-1211,1,1,11,5,P1,0,1,1,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2022-usopen-1211,1,1,12,6,P1,0,2,1,0,0,0,0,5,3,0,0,0,0,1,0.0,-1.0
2022-usopen-1211,1,1,13,7,P1,0,2,2,0,0,0,0,5,3,0,0,0,0,0,0.0,-1.0
2022-usopen-1211,1,1,14,8,P1,0,2,3,0,0,0,0,5,3,0,0,1,0,-1,0.0,-1.0
2022-usopen-1211,1,1,2,9,P1,0,2,4,0,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
2022-usopen-1211,1,1,3,10,P1,0,3,4,0,0,0,0,5,3,0,0,1,0,-1,0.0,-1.0
2022-usopen-1211,1,1,4,11,P1,0,3,5,0,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
2022-usopen-1211,1,1,5,12,P1,0,3,6,0,0,0,0,5,3,0,0,0,0,-3,0.0,-1.0
2022-usopen-1211,1,1,6,13,P1,0,4,6,0,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
2022-usopen-1211,1,1,7,14,P1,0,4,7,0,0,0,0,5,3,0,0,0,0,-3,0.0,-1.0
2022-usopen-1211,1,1,8,15,P1,0,4,8,0,0,0,0,5,3,0,0,0,0,-4,0.0,-1.0
2022-usopen-1211,1,1,9,16,P1,0,5,8,0,0,0,0,5,3,0,0,0,0,-3,0.0,-1.0
2022-usopen-1211,1,2,15,17,P1,1,6,8,1,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
2022-usopen-1211,1,2,16,18,P1,1,1,0,1,0,0,0,5,3,0,0,0,0,-1,0.0,-1.0
2022-usopen-1211,1,2,17,19,P1,1,1,1,1,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
2022-usopen-1211,1,2,18,20,P1,1,2,1,1,0,0,0,5,3,0,0,0,0,-1,0.0,-1.0
2022-usopen-1211,1,2,19,21,P1,1,2,2,1,0,0,0,5,3,0,0,0,0,-2,0.0,-1.0
